0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.4731323174685315,0.35481046170734204,0.2530026548524147,0.4579495608235415,0.5942554732944388,0.4369407085025579,0.8126089628812856,0.7195236806093092,0.8487197280114656,0.521077557704364,0.20339578416567056,0.21256195618877582,0.1871631669990603,0.22414819111229686,0.6588867950969175,0.7453425295347458,0.265900657734121,0.8533828296631741,1.0,0.06341542506048464,0.9112878061024889,0.8949438322694372,0.48542751090178177,0.30809110902517534,0.8595968147215282
0.588383736954501,0.9620034405798366,0.7126294637963859,0.3346880920119283,0.47166234552561753,0.45096105644602247,0.201250803453747,0.8746925290552655,0.7743318572485101,0.32711760619416175,0.4825977926529909,0.2543548800153067,0.09048870160964556,0.09644679113306896,0.6503966907535322,0.3290763864444886,0.8507723669469558,0.8867407588529082,0.1823655661729499,0.4176195070903316,0.4972972136199624,0.4736222776506375,0.7929133221974465,0.7413674634835907,0.30085583236476443
0.37569651199567766,0.8421677073961817,0.7821176125652498,0.5951263392851341,0.4774600575814545,0.5218098814977252,0.1344346911560174,0.1181210270403185,0.19253144587503962,0.4879531796700377,0.40311596291363067,0.7833484704513121,0.8301088181748704,0.22478522097699907,0.5383519906843,0.611216422060792,0.7221382354580093,0.7776291412940858,0.8668182738654557,0.36336765216662403,0.3611079454686145,0.3847569235849063,0.14513183157059373,0.40994131146558516,0.2633851379715605
0.6837247957525043,0.536939192443631,0.20646013522789253,0.6765694102211814,0.42477761383654966,0.6094695969171299,0.21420804322083825,0.9144190416027224,0.18826832190645193,0.9163382197834529,0.3303470274530028,0.7618125635197806,0.21642088639956075,0.9531019339378277,0.454849169765862,0.29054862529737147,0.15628038464492752,0.7960998843210229,0.12529068271205235,0.30910406735813567,0.7900186777117431,0.13577004119881764,0.4674695381238817,0.7060066998824757,0.8460549197820408
0.5215060997874074,0.46381020385628036,0.6334878773711504,0.07461919924586141,0.5526861409286742,0.5583251802562418,0.3454233867740226,0.1834348845537799,0.8496501523935085,0.31904900716076545,0.39193556171995997,0.7636739459702591,0.16115714848161372,0.9651052710917487,0.6254485636999202,0.6884120140173284,0.8265608197409209,0.802893894696581,0.760481485418509,0.273354627278609,0.45931969855324106,0.5663000478183307,0.6941881123839219,0.6458666245367508,0.4663966372581933
0.3891092023126458,0.3840674835601456,0.38065763432563376,0.43602558233883687,0.48639429097222736,0.4815657270384032,0.17570001741523905,0.13646073827356037,0.19407703581742713,0.3226518616872267,0.5233415393875015,0.1347105904231476,0.2168706387972263,0.13142429006692158,0.37729533007098215,0.37994236666907094,0.23417955022432385,0.2522344152194807,0.15847788005552813,0.3806595758377871,0.8410741307717293,0.32287535449303856,0.6844419796590728,0.5955392857106362,0.5557597826750286
0.5738185528697157,0.6660723214499822,0.3614117260866337,0.6045302794913385,0.5462548841625671,0.4342742456707462,0.8414832544473129,0.8371670629664136,0.7327852109966786,0.5171885854152887,0.4735106570265902,0.23667010777923356,0.22959010072590072,0.7284685574618126,0.533989964603577,0.7318872687778916,0.9129875743373939,0.21474103891676252,0.06969504178279336,0.5840549844899023,0.3789908153878324,0.28887697040232496,0.4931133553786156,0.5475716019360981,0.23476822160332467
0.7452687241300455,0.6035007278149651,0.44640956806257687,0.4729739102742928,0.4247684660115173,0.5573161002362714,0.8550548385985728,0.15032755992389343,0.23288301842359377,0.17095225309733664,0.3545837681292232,0.8757910303368766,0.15232353945425736,0.2101564109457586,0.6768936529912399,0.3396476369088449,0.1938817152590725,0.8143767097164725,0.8381926716798728,0.7472445624835324,0.5110246039183711,0.4702609108296232,0.7296797798511422,0.4854160247048023,0.4929708044553772
0.4108927085118021,0.4754052310016934,0.3845532941024528,0.17272004710020122,0.4043546318377983,0.5309262439323923,0.8449430172410858,0.9071007091397721,0.677271432705691,0.8420428398668771,0.5932953306063198,0.17694251340911624,0.8226203785591225,0.8801446948707095,0.4842314794061853,0.3531030210207502,0.20396276644974073,0.8630924977845508,0.809414770440085,0.34097990574173176,0.6573483105563487,0.8257495391750356,0.5381554784896155,0.6629361930441594,0.8497292164243626
0.1961414992881929,0.510418578901686,0.4973359693480956,0.30555647319369816,0.9163821638363808,0.4283389624916926,0.20568195577499448,0.8538999588307047,0.26374783579254907,0.34867875351196964,0.0941995883567715,0.7494940028174437,0.19691983718749995,0.8501598328442324,0.4451295715988113,0.5690843881783665,0.12301126690437807,0.9396167359621193,0.06067982173923349,0.3039236202601405,0.48232067249351646,0.43068854738640344,0.9134801495038969,0.8425796937063599,0.0
0.6261114318276321,0.6909004478793016,0.37301046304256014,0.6182081889367852,0.44666577745231045,0.4152778296955842,0.9180588460439509,0.8998037530035379,0.9446288035214727,0.5375630321622336,0.6643502189280479,0.818511560881542,0.25096496370238053,0.260137666525859,0.7764383025477598,0.769065063067429,0.21859551285297601,0.22643966263531584,0.19308854791039126,0.36801967806070035,0.5628386431893674,0.3519784481198774,0.956943871934767,0.36371193365980037,0.34518823434499285
0.43987973617836007,0.6689832852711987,0.801426351407859,0.401214735862192,0.7813329870391577,0.6766159888642564,0.8812123528861026,0.8582475381414956,0.7967182784356868,0.631422263392067,0.8001777626132881,0.22809555939211568,0.8841105024298287,0.9073380903611736,0.6942721038933892,0.7706811067736039,0.08586305725915006,0.9264552315859246,0.833218633635464,0.5546320020001441,0.46537766229967303,0.4133361223642583,0.4182059304521893,0.3929555326390116,0.6801108955136925
0.47400372795685625,0.6540756897959956,0.3646615104112874,0.5974995216424538,0.7758995371230366,0.26186074557012684,0.8029139818173259,0.7574067035087791,0.8015621483005886,0.7392841305305884,0.44410481972008353,0.2636708587391267,0.24446825496732427,0.8693325552436677,0.953764445372595,0.8326724791978656,0.9487408707045784,0.13835120480142094,0.25520786781353244,0.1069925383859926,0.3269942775352553,0.4135343642994384,0.20942736643271564,0.38749089168566847,0.8006372683637671
0.6736839795102261,0.4868235332167549,0.20898389113958687,0.43789334584703254,0.8340973732102488,0.49247624895138103,0.8304587387389127,0.24806919719595835,0.288166841822543,0.7657502372068301,0.7604749433565154,0.8036409133235526,0.9119152897347241,0.9850575579876291,0.5337886452909364,0.46647288307464485,0.2410795656405688,0.29757731963331285,0.8078397155064568,0.5189271740334633,0.38076224982688367,0.4609211524464522,0.3688057668408252,0.44960939322478866,0.5153650434908849
0.7674020058123461,0.628334974876544,0.44974052887768257,0.5981615898284933,0.43033809615166974,0.6523157925341005,0.7184578151006128,0.18891102691555636,0.7559108469266349,0.3597228075201414,0.6030535627758131,0.08674368557720431,0.1750419044578317,0.32572501128245535,0.657694680679566,0.2531172284389417,0.205210707567151,0.2968751412505597,0.7065261089050969,0.5175073152711573,0.6157827436620606,0.2595286297870121,0.24599666786801366,0.357049568527841,0.5298725331347409
0.3091188584984178,0.21182233795422756,0.4099200861922089,0.3468312593989617,0.4536387593137696,0.2956849819685894,0.16875725897721616,0.912969901476391,0.8198035048210093,0.5979024037104033,0.2479060289262383,0.19830135231256452,0.8422571999802403,0.18705174483541376,0.5073725349616518,0.2670497190557845,0.831851716506111,0.837612122786533,0.765733680492881,0.23660631302848278,0.4417049735316991,0.6791998557926886,0.2563480715730384,0.430336911708466,0.976210071327454
0.45328883921987734,0.21197627888649978,0.458636865172316,0.7518549075524936,0.1728585254983469,0.9053838495009505,0.14462295522537205,0.1883605660153312,0.11007797714269639,0.41407008173726656,0.225275938533549,0.17452965443495996,0.29523506241589614,0.343873308466134,0.8370436266741166,0.6953820524936195,0.18709967860511312,0.10007243845710011,0.11979846134925198,0.6539452385800176,0.858982984867503,0.5327955866276738,0.29972112384632776,0.7123505648999523,0.2883593980439978
0.4748435455145478,0.3135580071635834,0.25485964824800733,0.48513358934818873,0.4538114450304353,0.27621784983937514,0.8869798143312375,0.8658705428595647,0.7692140566072405,0.5710738221216853,0.11713601453418515,0.1492485820165811,0.8366253698366426,0.8011918806063942,0.7447996081368176,0.77904633715366,0.1815734383879928,0.9334865281309073,0.7871146218900951,0.2885385327089387,0.7723921956882756,0.8045473237182648,0.32238542554906746,0.2770638966342126,0.22197058274178905
0.328504652721346,0.8140966672084204,0.3473021932221844,0.3444337493203567,0.1183388910722949,0.6198024767662654,0.14036192650381027,0.8619582777411426,0.11378980555472624,0.7163407181957395,0.3645686798823856,0.7945740423717755,0.17848082350282524,0.8913113372414794,0.28165094013536607,0.8323423193994136,0.28321822652690043,0.8269730838349094,0.08946191402624883,0.5521552671449439,0.500550153093142,0.7040337189854006,0.7801820375277173,0.2976292472499681,0.6167519178962176
0.7624560811407434,0.6410841482581426,0.26325357971381647,0.26458359509219087,0.5759377744347494,0.6110148214159059,0.2753374990843652,0.21340662171850272,0.2238375843235218,0.6025326046989641,0.42222344201089845,0.1328043523203373,0.11453884316212064,0.26150409723512674,0.5202774180200341,0.8694050851023427,0.17676430257886167,0.1274188373667028,0.14955255593668082,0.8973797817807269,0.24883042058923852,0.5514213984665721,0.22526639182062647,0.49344513717044797,0.5977835446041619
0.46480639449301814,0.44087589134020316,0.5882046804077317,0.4761670725514222,0.5426592964645025,0.30755700678108355,0.8788438803868993,0.8911519032966763,0.6944280118676296,0.47233276319743683,0.16390301817206726,0.07279437675014212,0.7706895203371108,0.20635423900129393,0.30059561702647863,0.11855836060148123,0.06707508619397162,0.8581965404235837,0.7868970184344841,0.4803837906765777,0.709161618430337,0.4008449253112539,0.5980162439882035,0.6563488626001337,0.22806006360663206
0.47456146596874715,0.2157330297144498,0.4534441268427995,0.13599103403610602,0.3673650431669897,0.7113012523462481,0.8294476264581618,0.8073792708872687,0.857748784986196,0.35745857952267224,0.5424545170042766,0.789184063698368,0.19262664725719766,0.25013312288274403,0.47333697722410745,0.4485394484215836,0.21668950834493633,0.18776646194957264,0.21589966592047755,0.5493322574077174,0.4435802973137767,0.5409569012651239,0.8538059689378485,0.8041993940693531,0.47318622580423775
0.4877164366606684,0.5036500283162515,0.5217630359137777,0.5320941259178109,0.9293003253939562,0.5963070064243953,0.9117231530023335,0.9496188587040101,0.8593667458301371,0.09280479700517524,0.6228579571734886,0.16314485402881113,0.8360181327552731,0.7482625329178347,0.41782650586690817,0.586197823973696,0.28129192710602163,0.8657573191547231,0.7710488045551317,0.6139174820945208,0.6481589183494092,0.504124426267754,0.28718185352628595,0.3784815641133953,0.4273822623697291
0.30125362984970994,0.3418237530266438,0.3240540792979399,0.5088825132756972,0.6900356786068492,0.4822341846395018,0.8334975087476401,0.17793006121089353,0.7300221096911701,0.2302155637488143,0.6282416806952394,0.14426528929425983,0.10490587874697728,0.14513255099770753,0.27990439819949653,0.8788676511921247,0.12212627593862053,0.3243237624826101,0.6931814251190263,0.45776480383321017,0.7628524907297825,0.4859513916454513,0.9074937606424339,0.6737014571827202,0.8126594153349392
0.4243649239488999,0.7454549975887518,0.524954574341823,0.6120993558365827,0.3511314591106244,0.5853061703178587,0.047188312094664786,0.8440432074367687,0.23463550204947406,0.24952971407613922,0.8468929132616532,0.8415634435804157,0.2227007003722219,0.6553011938211728,0.43802156719583457,0.5317351150667134,0.1331816398836028,0.967875218356748,0.11682993432263883,0.6615182078951786,0.3670623441277321,0.3547218542319702,0.9537370489736234,0.7743994131629005,0.34146458454115636
0.6387111473341108,0.4642370754005664,0.3981398033095044,0.4826871812070973,0.23683853315804532,0.7281514417186239,0.7913144430543508,0.8101883904017351,0.8001512953448204,0.7502245305706032,0.41536644716216603,1.0000000000000002,0.17021681824941554,0.1714634924999815,0.632956037055547,0.5608727560405262,0.05185966437688361,0.15623914863345273,0.24647530250915556,0.8559031487292493,0.16992905314243645,0.4676539851498251,0.31888067579589374,0.6177847861551117,0.6424488637099145
0.46140118670942326,0.6958541930697562,0.6158047718675194,0.4287029962287564,0.7225754025520537,0.3731986621914952,0.9002725994257336,0.13766507873272646,0.7591975497030219,0.8998168824550266,0.630812601961326,0.20048964643467243,0.16338801746193446,0.3020716268640884,0.7475330241281901,0.7846470728678654,0.06708720830356026,0.0665486275640149,0.8795290727105022,0.5174041604037416,0.9402208005038386,0.5989478971100348,0.7765610561132205,0.4976640815149726,0.6163918680899778
0.614356679164289,0.42023694173839243,0.4270382703811299,0.4328660446688521,0.5341703871801269,0.4291062918071105,0.2733747288874179,0.14481793091183137,0.37184444880519757,0.743012927140168,0.6185802176035013,0.2728353769955951,0.25598854285633965,0.11720444721246925,0.3511048645328464,0.5495675777064359,0.19121227760643006,0.2497336439114124,0.16216220849939977,0.45853479179641776,0.6823998694000012,0.19059329193954833,0.5981846852796385,0.5261964836514605,0.6519516589250395
0.5088411575072079,0.616271223495887,0.4628588359113385,0.5437682384447035,0.2717469170188101,0.42426524573894325,0.8260351710210423,0.1989265902869585,0.20513654175637416,0.23816754788168637,0.4493817302539098,0.10335040124198226,0.892881511276866,0.13856495734944668,0.6650458244100215,0.6615257857393049,0.8212735018842763,0.26475798652207394,0.1277147922169808,0.6223606336982301,0.38162387375426915,0.4833679889357416,0.665515851990939,0.5939444225672097,0.5287991190283702
