0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.6313819314071147,0.8551255318538138,0.30328669333954933,0.44336274054414854,0.6626744461532775,0.5147238929741533,0.11994944673912426,0.22316371604011379,0.8651218050225262,0.6326037631258616,0.6474755087465494,0.8915683191036348,0.24368268348062555,0.8922672022885145,0.7186773865634318,0.3178585498089854,0.7350390277877752,0.2691178381922471,0.8087459873068046,0.8171962562343322,0.651828374067294,0.49088226005568897,0.31408262219050537,0.10205322921136001,0.5128988164915698
0.3504292695820302,0.3531652559405012,0.5646896144506884,0.80403132882372,0.19504224176493135,0.368693565152606,0.8729750383529223,0.17285260690711668,0.08604243659502096,0.48917133035322186,1.0,0.7816992278824079,0.07294415499892375,0.1588562516277598,0.6273629752003619,0.27481098316152797,0.326901533697746,0.7064966702439839,0.8409732357961366,0.11437873077101096,0.852277444612104,0.6923465028655829,0.6751159572067673,0.7813766418869752,0.8228553904290402
0.6015456415744217,0.33577859919277653,0.10455278843492632,0.5454504200003546,0.8180927393507859,0.7953064588434804,0.34952841687662606,0.7819822176437532,0.8613555911791124,0.35620226581108294,0.32855966900697653,0.8490458348526492,0.19574884806930057,0.8430312756384533,0.30442653109007695,0.37736507941298925,0.8856640490031178,0.8548910247975182,0.23628108366214584,0.4270690450430488,0.4523502095635938,0.5662057341194804,0.5304372879490228,0.34148167837553184,0.4248875525300988
0.7416981050072909,0.42535992588577953,0.38757872074682503,0.764707431768434,0.5711386008914116,0.42815976756879043,0.8409022367865185,0.21254864775860227,0.18244045390210148,0.49032004680729785,0.8785488806197777,0.09997200891066316,0.7968665186610875,0.175444397465323,0.642908362188441,0.5090338475213522,0.8718555077823942,0.14976357716547292,0.2640193101944087,0.6866971099380008,0.5116093565797495,0.634342361871925,0.9255532812279658,0.6435727819270314,0.5917072576703343
0.5214791517291357,0.6922564752358665,0.37254133278426427,0.24641637329328608,0.48214273413397524,0.24184993628515244,0.19485518700784374,0.8024657403422544,0.7359912526168553,0.06195568471073226,0.3358108519527674,0.31572498973346763,0.957853521675341,0.11549775692752934,0.34614072082265057,0.632035742853862,0.8184788413578743,0.7615950383949986,0.7299974178303206,0.45791585649193,0.5745098360757067,0.4328558987852773,0.56853247785696,0.5935240693323203,0.42063570702878045
0.4924837545860327,0.34225231365668707,0.24500913402340196,0.5810676905959078,0.260625838725,0.8305976242593911,0.1994244706215879,0.16176732341512737,0.1549999819996319,0.6801155178818392,0.7402680357789277,0.14403799673396417,0.053656602088912625,0.17309874751779095,0.5249218148978156,0.37519891048568177,0.21151352247737445,0.17037485985579268,0.29814519505295,0.5785615455208665,0.6106223779782965,0.6430025189142995,0.7689138352712604,0.688791563340105,0.7845570721153305
0.4282043006896055,0.41409981138887075,0.7491381975138628,0.3598277175116418,0.6180959530221761,0.7316075536881828,0.25459330625182996,0.7537161172295449,0.8232989809181654,0.6051873628502769,0.3641856364877455,0.8691755243429465,0.009906178198320598,0.8329388912384651,0.6981138866630496,0.27551937004312826,0.8552342075804402,0.7128878650908246,0.22524100281874224,0.37762314983742595,0.3674721617694972,0.4417317201877153,0.33089900882893897,0.49767745426214566,0.7374867748018327
0.7573195796621696,0.8102193570231062,0.4445541492125977,0.2610044777213869,0.663068935124764,0.4292410984569311,0.8335986471214997,0.18934598915187537,0.15791811588913002,0.3593983900334028,0.39126087732940745,0.27852193432465,0.8016489792919765,0.07164258387082927,0.8589068846517969,0.7403361936199219,0.8380072232989006,0.1901711604376594,0.2417875586115429,0.6935994069272443,0.15885154839404475,0.538158899775396,0.13006006894309513,0.5323500232878848,0.5836029223840836
0.8836718292917775,0.5084736074046726,0.31177873758163765,0.3472003983904808,0.433843713828183,0.7088653945984454,0.7653309180587187,0.12261013000859283,0.7417335274695427,0.5386016157396757,0.41934862503129583,0.25361194075017357,0.041707386669996835,0.18356492433711633,0.47609003411713724,0.4715911603962499,0.8433988363482876,0.18947497395809743,0.14298173120627755,0.6646186802978756,0.6459021469935943,0.3328640551486435,0.26340546238514895,0.7568679784294217,0.27896382166560796
0.3636744364187552,0.6437402303547778,0.6074471561554146,0.31109930045976275,0.5850164156640387,0.3697007746367443,0.1857076307053334,0.22250948396005224,0.11914207856445452,0.37796053711131206,0.4590889733168774,0.18311738378587217,0.17433955152401037,0.035597291478414256,0.7136284286194186,0.6501232105892252,0.13362179147602143,0.25427997869626184,0.18135714689245844,0.6397231032429443,0.5853696937298549,0.45354299756804467,0.0874149230814612,0.555273469410059,0.1395903444238788
